placeID,open ,close,day
132783,11:00,23:30,Sun;
132782,9:00,18:00,Mon;Tue;Wed;Thu;Fri;
132782,10:00,18:00,Sat;
132782,10:00,18:00,Sun;
132781,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132781,0:00,23:30,Sat;
132781,0:00,23:30,Sun;
132780,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132780,0:00,23:30,Sat;
132780,0:00,23:30,Sun;
132779,7:00,20:00,Mon;Tue;Wed;Thu;Fri;
132779,7:00,20:00,Sat;
132779,0:00,23:30,Sun;
132778,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132778,0:00,23:30,Sat;
132778,0:00,23:30,Sun;
132777,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132777,0:00,23:30,Sat;
132777,0:00,23:30,Sun;
132776,13:00,17:00,Mon;Tue;Wed;Thu;Fri;
132776,13:00,17:00,Sat;
132776,0:00,23:30,Sun;
132775,20:00,23:30,Mon;Tue;Wed;Thu;Fri;
132775,20:00,23:30,Sat;
132775,20:00,23:30,Sun;
132774,7:00,22:00,Mon;Tue;Wed;Thu;Fri;
132774,7:00,22:00,Sat;
132774,7:00,22:00,Sun;
132773,10:00,18:00,Mon;Tue;Wed;Thu;Fri;
132773,10:00,13:00,Sat;
132773,10:00,13:00,Sun;
132772,17:00,23:30,Mon;Tue;Wed;Thu;Fri;
132772,12:00,23:00,Sat;
132772,0:00,23:30,Sun;
132771,10:30,19:30,Mon;Tue;Wed;Thu;Fri;
132771,10:00,19:00,Sat;
132771,9:00,20:00,Sun;
132770,12:00,18:30,Mon;Tue;Wed;Thu;Fri;
132770,0:00,23:30,Sat;
132770,0:00,23:30,Sun;
132769,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132769,16:30,22:30,Sat;
132769,7:00,13:30,Sun;
132768,9:00,19:00,Mon;Tue;Wed;Thu;Fri;
132768,10:00,18:00,Sat;
132768,10:00,19:00,Sun;
132767,14:00,20:00,Mon;Tue;Wed;Thu;Fri;
132767,14:00,23:30,Sat;
132767,12:30,23:30,Sun;
132766,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132766,0:00,23:30,Sat;
132766,0:00,23:30,Sun;
132762,0:00,0:00,Mon;Tue;Wed;Thu;Fri;
132762,19:00,23:30,Sat;
132762,19:00,23:30,Sun;
132761,11:00,19:00,Mon;Tue;Wed;Thu;Fri;
132761,10:00,21:00,Sat;
132761,11:00,21:00,Sun;
132760,6:00,3:00,Mon;Tue;Wed;Thu;Fri;
132760,0:00,23:30,Sat;
132760,0:00,23:30,Sun;
132759,12:00,22:00,Mon;Tue;Wed;Thu;Fri;
132759,12:00,22:00,Sat;
132759,12:00,22:00,Sun;
132758,9:00,22:00,Mon;Tue;Wed;Thu;Fri;
132758,9:00,22:00,Sat;
132758,9:00,22:00,Sun;
132757,17:00,23:30,Mon;Tue;Wed;Thu;Fri;
132757,17:00,23:30,Sat;
132757,17:00,23:30,Sun;
132756,8:00,23:30,Mon;Tue;Wed;Thu;Fri;
132756,8:00,23:30,Sat;
132756,8:00,23:30,Sun;
132755,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132755,0:00,23:30,Sat;
132755,0:00,23:30,Sun;
132754,8:00,20:00,Mon;Tue;Wed;Thu;Fri;
132754,8:00,20:00,Sat;
132754,8:00,18:00,Sun;
132753,7:30,23:30,Mon;Tue;Wed;Thu;Fri;
132753,7:30,23:30,Sat;
132753,7:30,23:30,Sun;
132752,7:00,15:00,Mon;Tue;Wed;Thu;Fri;
132752,7:00,15:00,Sat;
132752,0:00,0:00,Sun;
132751,11:00,23:00,Mon;Tue;Wed;Thu;Fri;
132751,11:00,23:30,Sat;
132751,11:00,23:30,Sun;
132750,13:00,21:00,Mon;Tue;Wed;Thu;Fri;
132750,13:00,21:00,Sat;
132750,13:00,20:00,Sun;
132749,12:00,22:00,Mon;Tue;Wed;Thu;Fri;
132749,12:00,21:00,Sat;
132749,12:00,20:00,Sun;
132748,19:30,23:30,Mon;Tue;Wed;Thu;Fri;
132748,19:30,23:30,Sat;
132748,0:00,0:00,Sun;
132747,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132747,0:00,23:30,Sat;
132747,0:00,23:30,Sun;
132746,11:30,22:30,Mon;Tue;Wed;Thu;Fri;
132746,11:30,22:00,Sat;
132746,11:30,21:00,Sun;
132745,18:00,23:30,Mon;Tue;Wed;Thu;Fri;
132745,18:00,23:30,Sat;
132745,18:00,23:30,Sun;
132744,19:00,23:30,Mon;Tue;Wed;Thu;Fri;
132744,19:00,23:30,Sat;
132744,19:00,23:30,Sun;
132743,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132743,0:00,23:30,Sat;
132743,0:00,23:30,Sun;
132742,8:00,15:00,Mon;Tue;Wed;Thu;Fri;
132742,9:00,15:00,Sat;
132742,9:00,15:00,Sun;
132741,19:00,23:30,Mon;Tue;Wed;Thu;Fri;
132741,19:00,23:30,Sat;
132741,19:00,23:30,Sun;
132740,8:30,12:00,Mon;Tue;Wed;Thu;Fri;
132740,8:30,12:00,Sat;
132740,8:30,12:00,Sun;
132739,8:00,17:00,Mon;Tue;Wed;Thu;Fri;
132739,8:00,17:00,Sat;
132739,8:00,15:00,Sun;
132738,18:00,23:30,Mon;Tue;Wed;Thu;Fri;
132738,18:00,23:30,Sat;
132738,18:00,23:30,Sun;
132737,10:00,16:00,Mon;Tue;Wed;Thu;Fri;
132737,10:00,16:00,Sat;
132737,10:00,10:00,Sun;
132736,10:00,21:00,Mon;Tue;Wed;Thu;Fri;
132736,10:00,21:00,Sat;
132736,10:00,21:00,Sun;
132735,9:00,23:00,Mon;Tue;Wed;Thu;Fri;
132735,9:00,22:30,Sat;
132735,9:00,22:30,Sun;
132734,9:00,22:00,Mon;Tue;Wed;Thu;Fri;
132734,9:00,22:00,Sat;
132734,10:00,22:00,Sun;
132733,10:30,22:30,Mon;Tue;Wed;Thu;Fri;
132733,10:30,22:30,Sat;
132733,9:00,21:00,Sun;
132732,19:00,1:00,Mon;Tue;Wed;Thu;Fri;
132732,19:00,1:00,Sat;
132732,19:00,1:00,Sun;
132731,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132731,0:00,23:30,Sat;
132731,0:00,23:30,Sun;
132730,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132730,0:00,23:30,Sat;
132730,0:00,23:30,Sun;
132729,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132729,0:00,23:30,Sat;
132729,0:00,23:30,Sun;
132728,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132728,0:00,23:30,Sat;
132728,0:00,23:30,Sun;
132727,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132727,0:00,23:30,Sat;
132727,0:00,23:30,Sun;
132726,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132726,0:00,23:30,Sat;
132726,0:00,23:30,Sun;
132725,8:00,13:00,Mon;Tue;Wed;Thu;Fri;
132725,9:00,13:00,Sat;
132725,0:00,23:30,Sun;
132724,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132724,0:00,23:30,Sat;
132724,0:00,23:30,Sun;
132723,6:30,15:00,Mon;Tue;Wed;Thu;Fri;
132723,0:00,23:30,Sat;
132723,0:00,23:30,Sun;
132722,18:00,23:30,Mon;Tue;Wed;Thu;Fri;
132722,18:00,23:30,Sat;
132722,18:00,23:30,Sun;
132721,9:30,20:00,Mon;Tue;Wed;Thu;Fri;
132721,9:30,21:00,Sat;
132721,9:30,20:30,Sun;
132720,9:30,23:30,Mon;Tue;Wed;Thu;Fri;
132720,9:30,23:30,Sat;
132720,9:30,23:30,Sun;
132719,20:00,1:00,Sat;
132719,20:00,1:00,Mon;Tue;Wed;Thu;Fri;
132719,18:30,1:00,Sun;
132718,19:00,23:30,Mon;Tue;Wed;Thu;Fri;
132718,19:00,23:30,Sat;
132718,19:00,23:30,Sun;
132717,9:30,21:30,Mon;Tue;Wed;Thu;Fri;
132717,9:30,21:30,Sat;
132717,9:30,21:30,Sun;
132716,9:00,20:00,Mon;Tue;Wed;Thu;Fri;
132716,9:00,20:30,Sat;
132716,9:00,22:00,Sun;
132715,9:00,16:00,Mon;Tue;Wed;Thu;Fri;
132715,9:00,16:00,Sat;
132715,9:00,16:00,Sun;
132714,19:00,23:30,Mon;Tue;Wed;Thu;Fri;
132714,19:00,23:30,Sat;
132714,19:00,23:30,Sun;
132713,6:00,0:00,Mon;Tue;Wed;Thu;Fri;
132713,6:00,23:30,Sat;
132713,7:00,23:30,Sun;
132712,9:00,21:00,Mon;Tue;Wed;Thu;Fri;
132712,9:00,21:00,Sat;
132712,0:00,0:00,Sun;
132711,20:30,20:30,Mon;Tue;Wed;Thu;Fri;
132711,1:00,1:00,Sat;
132711,0:00,0:00,Sun;
132710,20:00,3:00,Mon;Tue;Wed;Thu;Fri;
132710,20:00,3:00,Sat;
132710,0:00,0:00,Sun;
132709,9:00,17:00,Mon;Tue;Wed;Thu;Fri;
132709,9:00,17:00,Sat;
132709,0:00,0:00,Sun;
132708,9:00,17:00,Mon;Tue;Wed;Thu;Fri;
132708,9:00,17:00,Sat;
132708,0:00,0:00,Sun;
132707,9:00,17:00,Mon;Tue;Wed;Thu;Fri;
132707,9:00,17:00,Sat;
132707,0:00,0:00,Sun;
132706,9:00,20:00,Mon;Tue;Wed;Thu;Fri;
132706,9:00,20:00,Sat;
132706,9:00,20:00,Sun;
132705,9:00,17:00,Mon;Tue;Wed;Thu;Fri;
132705,9:00,17:00,Sat;
132705,0:00,0:00,Sun;
132704,9:00,18:00,Mon;Tue;Wed;Thu;Fri;
132704,9:00,18:00,Sat;
132704,9:00,18:00,Sun;
132703,9:00,17:30,Mon;Tue;Wed;Thu;Fri;
132703,9:00,17:30,Sat;
132703,0:00,0:00,Sun;
132702,12:00,23:00,Mon;Tue;Wed;Thu;Fri;
132702,12:00,23:00,Sat;
132702,12:00,23:00,Sun;
132701,9:00,23:00,Mon;Tue;Wed;Thu;Fri;
132701,9:00,23:00,Sat;
132701,0:00,0:00,Sun;
132700,9:00,20:00,Mon;Tue;Wed;Thu;Fri;
132700,9:00,20:00,Sat;
132700,9:00,18:00,Sun;
132699,9:00,20:00,Mon;Tue;Wed;Thu;Fri;
132699,9:00,20:00,Sat;
132699,9:00,18:00,Sun;
132698,9:00,18:00,Mon;Tue;Wed;Thu;Fri;
132698,9:00,18:00,Sat;
132698,0:00,0:00,Sun;
132697,9:00,21:00,Mon;Tue;Wed;Thu;Fri;
132697,9:00,21:00,Sat;
132697,10:00,20:00,Sun;
132696,20:00,0:30,Mon;Tue;Wed;Thu;Fri;
132696,19:00,1:00,Sat;
132696,19:00,0:30,Sun;
132695,19:00,2:00,Mon;Tue;Wed;Thu;Fri;
132695,19:00,2:00,Sat;
132695,19:00,2:00,Sun;
132694,18:00,2:00,Mon;Tue;Wed;Thu;Fri;
132694,18:00,2:00,Sat;
132694,18:00,1:00,Sun;
132693,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132693,0:00,23:30,Sat;
132693,0:00,23:30,Sun;
132692,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132692,0:00,23:30,Sat;
132692,0:00,23:30,Sun;
132691,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132691,0:00,23:30,Sat;
132691,0:00,23:30,Sun;
132690,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132690,0:00,23:30,Sat;
132690,0:00,23:30,Sun;
132689,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132689,0:00,23:30,Sat;
132689,0:00,23:30,Sun;
132688,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132688,0:00,23:30,Sat;
132688,0:00,23:30,Sun;
132687,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132687,0:00,23:30,Sat;
132687,0:00,23:30,Sun;
132686,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132686,0:00,23:30,Sat;
132686,0:00,23:30,Sun;
132685,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132685,0:00,23:30,Sat;
132685,0:00,23:30,Sun;
132684,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132684,0:00,23:30,Sat;
132684,0:00,23:30,Sun;
132683,11:00,22:00,Mon;Tue;Wed;Thu;Fri;
132683,0:00,23:30,Sat;
132683,0:00,23:30,Sun;
132682,10:00,23:00,Mon;Tue;Wed;Thu;Fri;
132682,0:00,23:30,Sat;
132682,0:00,23:30,Sun;
132681,9:30,17:00,Mon;Tue;Wed;Thu;Fri;
132681,0:00,23:30,Sat;
132681,0:00,23:30,Sun;
132680,10:00,17:00,Mon;Tue;Wed;Thu;Fri;
132680,0:00,23:30,Sat;
132680,0:00,23:30,Sun;
132679,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132679,0:00,23:30,Sat;
132679,0:00,23:30,Sun;
132678,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132678,0:00,23:30,Sat;
132678,0:00,23:30,Sun;
132677,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132677,0:00,23:30,Sat;
132677,0:00,23:30,Sun;
132676,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132676,0:00,23:30,Sat;
132676,0:00,23:30,Sun;
132675,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132675,0:00,23:30,Sat;
132675,0:00,23:30,Sun;
132674,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132674,0:00,23:30,Sat;
132674,0:00,23:30,Sun;
132673,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132673,0:00,23:30,Sat;
132673,0:00,23:30,Sun;
132672,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132672,0:00,23:30,Sat;
132672,0:00,23:30,Sun;
132671,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132671,0:00,23:30,Sat;
132671,0:00,23:30,Sun;
132670,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132670,0:00,23:30,Sat;
132670,0:00,23:30,Sun;
132669,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132669,0:00,23:30,Sat;
132669,0:00,23:30,Sun;
132668,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132668,0:00,23:30,Sat;
132668,0:00,23:30,Sun;
132667,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132667,0:00,23:30,Sat;
132667,0:00,23:30,Sun;
132666,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132666,0:00,23:30,Sat;
132666,0:00,23:30,Sun;
132665,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132665,0:00,23:30,Sat;
132665,0:00,23:30,Sun;
132664,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132664,0:00,23:30,Sat;
132664,0:00,23:30,Sun;
132663,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132663,0:00,23:30,Sat;
132663,0:00,23:30,Sun;
132662,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132662,0:00,23:30,Sat;
132662,0:00,23:30,Sun;
132661,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132661,0:00,23:30,Sat;
132661,0:00,23:30,Sun;
132660,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132660,0:00,23:30,Sat;
132660,0:00,23:30,Sun;
132659,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132659,0:00,23:30,Sat;
132659,0:00,23:30,Sun;
132658,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132658,0:00,23:30,Sat;
132658,0:00,23:30,Sun;
132657,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132657,0:00,23:30,Sat;
132657,0:00,23:30,Sun;
132656,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132656,0:00,23:30,Sat;
132656,0:00,23:30,Sun;
132655,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132655,0:00,23:30,Sat;
132655,0:00,23:30,Sun;
132654,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132654,0:00,23:30,Sat;
132654,0:00,23:30,Sun;
132653,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132653,0:00,23:30,Sat;
132653,0:00,23:30,Sun;
132652,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132652,0:00,23:30,Sat;
132652,0:00,23:30,Sun;
132651,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132651,0:00,23:30,Sat;
132651,0:00,23:30,Sun;
132650,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132650,0:00,23:30,Sat;
132650,0:00,23:30,Sun;
132649,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132649,0:00,23:30,Sat;
132649,0:00,23:30,Sun;
132648,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132648,0:00,23:30,Sat;
132648,0:00,23:30,Sun;
132647,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132647,0:00,23:30,Sat;
132647,0:00,23:30,Sun;
132646,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132646,0:00,23:30,Sat;
132646,0:00,23:30,Sun;
132645,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132645,0:00,23:30,Sat;
132645,0:00,23:30,Sun;
132644,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132644,0:00,23:30,Sat;
132644,0:00,23:30,Sun;
132643,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132643,0:00,23:30,Sat;
132643,0:00,23:30,Sun;
132642,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132642,0:00,23:30,Sat;
132642,0:00,23:30,Sun;
132641,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132641,0:00,23:30,Sat;
132641,0:00,23:30,Sun;
132640,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132640,0:00,23:30,Sat;
132640,0:00,23:30,Sun;
132639,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132639,0:00,23:30,Sat;
132639,0:00,23:30,Sun;
132638,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132638,0:00,23:30,Sat;
132638,0:00,23:30,Sun;
132637,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132637,0:00,23:30,Sat;
132637,0:00,23:30,Sun;
132636,0:00,23:30,Sat;
132636,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132636,0:00,23:30,Sun;
132635,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132635,0:00,23:30,Sat;
132635,0:00,23:30,Sun;
132634,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132634,0:00,23:30,Sat;
132634,0:00,23:30,Sun;
132633,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132633,0:00,23:30,Sat;
132633,0:00,23:30,Sun;
132632,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132632,0:00,23:30,Sat;
132632,0:00,23:30,Sun;
132631,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132631,0:00,23:30,Sat;
132631,0:00,23:30,Sun;
132630,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132630,0:00,23:30,Sat;
132630,0:00,23:30,Sun;
132629,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132629,0:00,23:30,Sat;
132629,0:00,23:30,Sun;
132628,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132628,0:00,23:30,Sat;
132628,0:00,23:30,Sun;
132626,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132626,0:00,23:30,Sat;
132626,0:00,23:30,Sun;
132625,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132625,0:00,23:30,Sat;
132625,0:00,23:30,Sun;
132624,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132624,0:00,23:30,Sat;
132624,0:00,23:30,Sun;
132623,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132623,0:00,23:30,Sat;
132623,0:00,23:30,Sun;
132622,4:30,23:30,Mon;Tue;Wed;Thu;Fri;
132622,0:00,23:30,Sat;
132622,0:00,23:30,Sun;
132621,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132621,0:00,23:30,Sat;
132621,0:00,23:30,Sun;
132620,6:30,23:30,Mon;Tue;Wed;Thu;Fri;
132620,0:00,23:30,Sat;
132620,0:00,23:30,Sun;
132619,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132619,0:00,23:30,Sat;
132619,0:00,23:30,Sun;
132618,4:30,23:30,Mon;Tue;Wed;Thu;Fri;
132618,0:00,23:30,Sat;
132618,0:00,23:30,Sun;
132617,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132617,0:00,23:30,Sat;
132617,0:00,23:30,Sun;
132616,6:00,23:30,Mon;Tue;Wed;Thu;Fri;
132616,0:00,23:30,Sat;
132616,0:00,23:30,Sun;
132615,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132615,0:00,23:30,Sat;
132615,0:00,23:30,Sun;
132614,3:00,23:30,Mon;Tue;Wed;Thu;Fri;
132614,0:00,23:30,Sat;
132614,0:00,23:30,Sun;
132613,8:00,16:00,Mon;Tue;Wed;Thu;Fri;
132613,7:00,16:00,Sat;
132613,7:00,16:00,Sun;
132612,9:00,20:00,Mon;Tue;Wed;Thu;Fri;
132612,9:00,20:00,Sat;
132612,10:00,20:00,Sun;
132611,8:00,16:00,Mon;Tue;Wed;Thu;Fri;
132611,9:00,16:00,Sat;
132611,0:00,23:30,Sun;
132610,8:00,16:00,Mon;Tue;Wed;Thu;Fri;
132610,9:00,16:00,Sat;
132610,0:00,23:30,Sun;
132609,12:00,18:00,Mon;Tue;Wed;Thu;Fri;
132609,10:00,18:00,Sat;
132609,0:00,23:30,Sun;
132608,19:00,2:00,Mon;Tue;Wed;Thu;Fri;
132608,19:00,2:00,Sat;
132608,19:00,2:00,Sun;
132607,20:00,3:00,Mon;Tue;Wed;Thu;Fri;
132607,20:00,2:00,Sat;
132607,20:00,20:00,Sun;
132598,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132598,0:00,23:30,Sat;
132598,0:00,23:30,Sun;
132597,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132597,0:00,23:30,Sat;
132597,0:00,23:30,Sun;
132595,9:30,23:30,Mon;Tue;Wed;Thu;Fri;
132595,9:30,23:30,Sat;
132595,9:30,23:30,Sun;
132594,9:30,23:30,Mon;Tue;Wed;Thu;Fri;
132594,9:00,23:30,Sat;
132594,9:00,23:30,Sun;
132592,9:30,23:30,Mon;Tue;Wed;Thu;Fri;
132592,0:00,23:30,Sat;
132592,0:00,23:30,Sun;
132591,9:00,23:30,Mon;Tue;Wed;Thu;Fri;
132591,9:00,23:30,Sat;
132591,9:00,23:30,Sun;
132589,9:30,23:30,Mon;Tue;Wed;Thu;Fri;
132589,9:00,23:30,Sat;
132589,9:00,23:30,Sun;
132588,9:00,23:30,Mon;Tue;Wed;Thu;Fri;
132588,9:00,23:30,Sat;
132588,9:00,23:30,Sun;
132587,7:30,23:30,Mon;Tue;Wed;Thu;Fri;
132587,8:30,23:30,Sat;
132587,7:30,23:30,Sun;
132586,9:00,23:30,Mon;Tue;Wed;Thu;Fri;
132586,9:00,23:30,Sat;
132586,9:00,23:30,Sun;
132585,9:00,23:30,Mon;Tue;Wed;Thu;Fri;
132585,9:00,23:30,Sat;
132585,9:30,23:30,Sun;
132584,8:30,20:00,Mon;Tue;Wed;Thu;Fri;
132584,9:00,22:00,Sat;
132584,9:00,20:30,Sun;
132582,8:00,21:00,Mon;Tue;Wed;Thu;Fri;
132582,10:00,18:00,Sat;
132582,10:00,18:00,Sun;
132581,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132581,0:00,23:30,Sat;
132581,0:00,23:30,Sun;
132580,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132580,0:00,23:30,Sat;
132580,0:00,23:30,Sun;
132579,13:00,18:00,Mon;Tue;Wed;Thu;Fri;
132579,13:00,18:00,Sat;
132579,13:00,18:00,Sun;
132578,18:00,23:30,Mon;Tue;Wed;Thu;Fri;
132578,18:00,23:30,Sat;
132578,18:00,23:30,Sun;
132577,10:00,22:00,Mon;Tue;Wed;Thu;Fri;
132577,11:00,22:00,Sat;
132577,11:00,22:00,Sun;
132576,10:00,22:00,Mon;Tue;Wed;Thu;Fri;
132576,11:00,22:00,Sat;
132576,11:00,22:00,Sun;
132575,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132575,0:00,23:30,Sat;
132575,0:00,23:30,Sun;
132574,10:00,18:00,Mon;Tue;Wed;Thu;Fri;
132574,11:00,16:00,Sat;
132574,11:00,16:00,Sun;
132573,7:00,23:30,Mon;Tue;Wed;Thu;Fri;
132573,7:00,23:30,Sat;
132573,7:00,23:30,Sun;
132572,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132572,0:00,23:30,Sat;
132572,0:00,23:30,Sun;
132571,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
132571,0:00,23:30,Sat;
132571,0:00,23:30,Sun;
132570,0:00,23:30,Mon;Tue;Wed;Thu;Fri;
